category_id,category_title,subcategory_title,product_id,product_title,price,currency,description_plain,description_html,image_url,product_url
144,Kajun Tavuklu Fregola,Kajun Tavuklu Fregola,681181,KAJUN BAHARATLI TAVUK BAGET FREGOLA,510,₺,"Fregola Zerdeçal, Tavuk Baget (3 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos","<p>Fregola Zerdeçal, Tavuk Baget (3 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos</p>",https://cdn.pardonapp.co/products/202495d7-9039-4f87-9fe9-59523dc460cd.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/144
144,Kajun Tavuklu Fregola,Kajun Tavuklu Fregola,681182,KAJUN BAHARATLI ACILI TAVUK KANAT FREGOLA,530,₺,"Fregola Zerdeçal, Tavuk Kanat , Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos, Milano Sos","<p>Fregola Zerdeçal, Tavuk Kanat , Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos,&nbsp; Milano Sos</p>",https://cdn.pardonapp.co/products/b20b362d-2240-44f8-a030-ecc59df1db72.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/144
144,Kajun Tavuklu Fregola,Kajun Tavuklu Fregola,681183,KAJUN BAHARATLI ACILI MİX TAVUK FREGOLA,540,₺,"Fregola Zerdeçal, Tavuk Kanat (3 Ad), Tavuk Bonfile (50 gr), Tavuk Baget (1 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos, , Milano Sos","<p>Fregola Zerdeçal, Tavuk Kanat (3 Ad), Tavuk Bonfile (50 gr), Tavuk Baget (1 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos, , Milano Sos</p>",https://cdn.pardonapp.co/products/c5202617-2d24-4958-8b39-bec3b49349c9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/144
144,Kajun Tavuklu Fregola,Kajun Tavuklu Fregola,681184,KAJUN BAHARATLI ACILI BAGET FREGOLA,530,₺,"Fregola Zerdeçal, Tavuk Baget (3 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos , Milano Sos","<p>Fregola Zerdeçal, Tavuk Baget (3 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos ,&nbsp; Milano Sos</p>",https://cdn.pardonapp.co/products/afc202cb-dcd2-4313-90dc-79bb24b6f3fb.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/144
37,Niyokki (Gnocchi),Niyokki,190998,133-TAVUK MANTARLI NİYOKKİ,580,₺,"Tavuk parçaları, mantar, muskat, bitkisel krema, tereyağı, sarımsak","Tavuk parçaları, mantar, muskat, bitkisel krema, tereyağı, sarımsak",https://cdn.pardonapp.co/products/1e2c2554-2c8b-465a-9712-0a0563e3b281.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,587245,BOLONEZ SOSLU TUTTİ,620,₺,"Örgü niyokki, dana kıyma, köy biberi, kapya biber, kuru soğan, ev yapımı domates sos, salça, kırmızı toz biber, karabiber, sarımsak, maydonoz, tereyağ","<div><span style=""font-size: 12px;"">Örgü niyokki, dana kıyma, köy biberi, kapya biber, kuru soğan, ev yapımı domates sos, salça, kırmızı toz biber, karabiber, sarımsak, maydonoz, tereyağ</span></div><div><br></div>",https://cdn.pardonapp.co/products/b4a54441-e0cb-4eb0-92c2-754fd5b5833a.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,587246,ANTRİKOTLU BİBİTA,640,₺,"Kalem niyokki, dana eti, kuru soğan, köy biberi, kapya biber, sarımsak, karabiber, kavrulmuş susam, mix soya sos, tereyağ","<p><span style=""font-size: 12px;"">Kalem niyokki, dana eti, kuru soğan, köy biberi, kapya biber, sarımsak, karabiber, kavrulmuş susam, mix soya sos, tereyağ</span></p><div><br></div>",https://cdn.pardonapp.co/products/1388e701-d96a-4981-9d27-6589128311ac.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,587253,DİLEDİĞİN SOS İLE NİYOKKİ,460,₺,DÖRT PEYNİR SOSLU NİYOKKİ PESTO SOSLU NİYOKKİ KÖZ PATLICAN SOSLU NİYOKKİ NAPOLİTEN SOSLU NİYOKKİ KREMA MANTAR SOSLU NİYOKİ ARABİATA SOSLU NİYOKKİ CHEDAR SOSLU NİYOKKİ ACILI OYSTER SOSLU NİYOKKİ,<ul><li>DÖRT PEYNİR SOSLU NİYOKKİ</li><li>PESTO SOSLU NİYOKKİ</li><li>KÖZ PATLICAN SOSLU NİYOKKİ</li><li>NAPOLİTEN SOSLU NİYOKKİ</li><li>KREMA MANTAR SOSLU NİYOKİ</li><li>ARABİATA SOSLU NİYOKKİ</li><li>CHEDAR SOSLU NİYOKKİ</li><li>ACILI OYSTER SOSLU NİYOKKİ</li></ul>,https://cdn.pardonapp.co/products/cddd2e18-abec-442a-b5c7-74363027b5bf.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,587249,TANDIR NİYOKKİ,670,₺,"Klasik niyokki, fırınlanmış dana tandır eti, ev yapımı domates sos, sarımsak, karabiber, kırmızı toz biber, yeşil soğan, kornişon turşu, maydonoz, tereyağ","<p><span style=""font-size: 12px;"">Klasik niyokki, fırınlanmış dana tandır eti, ev yapımı domates sos, sarımsak, karabiber, kırmızı toz biber, yeşil soğan, kornişon turşu, maydonoz, tereyağ</span></p><div><br></div>",https://cdn.pardonapp.co/products/0db9d644-0227-4850-bc0e-c60235a8d1ed.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,587250,ACILI ANTRİKOTLU NİYOKKİ,660,₺,"Klasik niyokki, dana antrikot, istiridye mantarı, kuru soğan, kapya biberi, mix soya sos, sarımsak, arnavut biberi, toz parmesan, tereyağ","<div><span style=""font-size: 12px;"">Klasik niyokki, dana antrikot, istiridye mantarı, kuru soğan, kapya biberi, mix soya sos, sarımsak, arnavut biberi, toz parmesan, tereyağ</span></div><div><br></div>",https://cdn.pardonapp.co/products/46aee1fa-f86b-4367-a892-e388ccd87216.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,587251,BİFTEK CHEDARLI NİYOKKİ,640,₺,"Klasik niyokki, dana eti, cheadar sos, sarımsak, beyaz karabiber, muskat, krema, tereyağ, rende mozerella, toz parmesan","<div><span style=""font-size: 12px;"">Klasik niyokki, dana eti, cheadar sos, sarımsak, beyaz karabiber, muskat, krema, tereyağ, rende mozerella, toz parmesan</span></div><div><br></div>",https://cdn.pardonapp.co/products/5d0ede84-7480-457f-a34d-aebc70966ddb.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,587252,ÇITIR TAVUKLU NİYOKKİ,580,₺,"Klasik niyokki, çıtır tavuk topları, krema, muskat, rende mozerella, toz parmesan, beyaz karabiber, sarımsak, tereyağ","<div><span style=""font-size: 12px;"">Klasik niyokki, çıtır tavuk topları, krema, muskat, rende mozerella, toz parmesan, beyaz karabiber, sarımsak, tereyağ</span></div><div><br></div>",https://cdn.pardonapp.co/products/17f9b80c-71ec-4518-882e-c4935a497638.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,681152,KARİDES SOMONLU NİYOKKİ,680,₺,"Niyokki classic, havuç, kabak, kapya biber, kültür mantarı, kuru soğan, 3 adet jumbo karides, somon kırıntısı, rock'n roll sos, taze soğan.","<p>Niyokki classic, havuç, kabak, kapya biber, kültür mantarı, kuru soğan, 3 adet jumbo karides, somon kırıntısı, rock'n roll sos, taze soğan.</p>",https://cdn.pardonapp.co/products/ee26dc2f-fe8d-45eb-8686-1fb8dd717abf.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,681153,KAJUN TAVUKLU TERİYAKİ SOSLU NİYOKKİ,580,₺,"Niyokki classic, havuç, kabak, kapya biber, kültür mantarı, kuru soğan, tavuk bonfile (100 gr), baharatlar, teriyaki sos.","<p>Niyokki classic, havuç, kabak, kapya biber, kültür mantarı, kuru soğan, tavuk bonfile (100 gr), baharatlar, teriyaki sos.</p>",https://cdn.pardonapp.co/products/6883b75c-8f3f-4e66-9536-f5f6d66a998b.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,681154,ÇITIR ET DÖNERLİ NİYOKKİ,640,₺,"Niyokki classic, yoğurt, iskender sos, et döner (80 gr), maydanoz, tereyağ.","<p>Niyokki classic, yoğurt, iskender sos, et döner (80 gr), maydanoz, tereyağ.</p>",https://cdn.pardonapp.co/products/369500e3-3452-4883-8b65-59148a47b358.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,681155,ÇITIR TAVUK DÖNERLİ NİYOKKİ,590,₺,"Niyokki classic, yoğurt, iskender sos, tavuk döner (100 gr), maydanoz, tereyağ.","<p>Niyokki classic, yoğurt, iskender sos, tavuk döner (100 gr), maydanoz, tereyağ.</p>",https://cdn.pardonapp.co/products/da5d3bc4-eda4-4154-a567-c9d59ad60390.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
37,Niyokki (Gnocchi),Niyokki,681156,BEŞ MANTARLI NİYOKKİ,580,₺,"Niyokki classic makarna, 5 mantar karışımı (nameko, shitake, trumpet, istiridye, kayın mantar), Milano sos, baharatlar.","<p>Niyokki classic makarna, 5 mantar karışımı (nameko, shitake, trumpet, istiridye, kayın mantar), Milano sos, baharatlar.</p>",https://cdn.pardonapp.co/products/c5097f33-9303-4b7b-9f1a-5c53f44ed974.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/37
16,Singola,Singola,587221,DANA ETLİ SİNGOLA,660,₺,"Dana etli singola, isteğe bağlı sarımsaklı yada sarımsaksız yoğurt, toz biber, tereyağ, kıyılmış maydonoz, kara biber","<p><span style=""font-size: 12px;"">Dana etli singola, isteğe bağlı sarımsaklı yada sarımsaksız yoğurt, toz biber, tereyağ, kıyılmış maydonoz, kara biber</span></p><div><br></div>",https://cdn.pardonapp.co/products/022440c0-b8de-4c18-a86e-4e5c68872578.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/16
16,Singola,Singola,587222,TAVUKLU SİNGOLA,560,₺,"Tavuklu singola, mix soya ve swit chilli sos, sarımsak, karabiber, yeşil soğan, tereyağ, toscana sos","<p><span style=""font-size: 12px;"">Tavuklu singola, mix soya ve swit chilli sos, sarımsak, karabiber, yeşil soğan, tereyağ, toscana sos</span></p><div><br></div>",https://cdn.pardonapp.co/products/6f830250-acdd-403e-baae-1e772271ea6a.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/16
16,Singola,Singola,587224,PATATESLİ SİNGOLA,520,₺,"Patatesli singola, milano sos, tereyağ, k.toz biber, sarımsak, kıyılmış maydonoz","<p><span style=""font-size: 12px;"">Patatesli singola, milano sos, tereyağ, k.toz biber, sarımsak, kıyılmış maydonoz</span></p><div><br></div>",https://cdn.pardonapp.co/products/413c11bb-687b-49d4-a47b-ed6270441626.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/16
25,Ravioli,Ravioli,587225,BEŞ PEYNİRLİ RAVİOLİ,595,₺,"Yerli ve ithal peynirler, krema, ev yapımı pesto sos, labne, sarımsak, kara.biber, muskat, tereyağ,","<div><span style=""font-size: 12px;"">Yerli ve ithal peynirler, krema, ev yapımı pesto sos, labne, sarımsak, kara.biber, muskat, tereyağ,</span></div><div><br></div>",https://cdn.pardonapp.co/products/7928f47e-1676-4a8d-9eac-0f5cde05624b.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/25
25,Ravioli,Ravioli,587226,MOZZARELLA KURU DOMATESLİ RAVİOLİ,595,₺,"Mozerella ve kuru domatesli ravioli, toz parmesan, kuru domates, muskat, sarımsak, labne, krema, karabiber, tereyağ","<div><span style=""font-size: 12px;"">Mozerella ve kuru domatesli ravioli, toz parmesan, kuru domates, muskat, sarımsak, labne, krema, karabiber, tereyağ</span></div><div><br></div>",https://cdn.pardonapp.co/products/1f4783b6-ddb6-4b66-bea1-ea7794b4d85c.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/25
25,Ravioli,Ravioli,587227,TAVUK MANTARLI RAVİOLİ,570,₺,"Tavuk mantarlı ravioli, krema, muskat, mantar, sarımsak, karabiber,l abne, toz parmesan, tereyağ","<div><span style=""font-size: 12px;"">Tavuk mantarlı ravioli, krema, muskat, mantar, sarımsak, karabiber,l abne, toz parmesan, tereyağ</span></div>",https://cdn.pardonapp.co/products/cd4af809-ef3f-478d-bae2-021f150cd7b9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/25
25,Ravioli,Ravioli,587228,KÖZ PATLICANLI RAVİOLİ,590,₺,"Köz patlıcanlı ravioli, ev yapımı domates sos, krema, muskat, köz patlıcan, toz parmesan, sarımsak, kuru domates, kapya biber, köy biberi, tereyağ","<p><span style=""font-size: 12px;"">Köz patlıcanlı ravioli, ev yapımı domates sos, krema, muskat, köz patlıcan, toz parmesan, sarımsak, kuru domates, kapya biber, köy biberi, tereyağ</span></p><div><br></div>",https://cdn.pardonapp.co/products/0924142b-c64c-4b01-b9dd-f5426bacdc0d.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/25
25,Ravioli,Ravioli,681158,DANA ETLİ RAVİOLİ,640,₺,"Dana etli ravioli (14 adet – 200 gr), San Marzano sos, Cenova sos, tereyağ, maydanoz, baharatlar.","<p>Dana etli ravioli (14 adet – 200 gr), San Marzano sos, Cenova sos, tereyağ, maydanoz, baharatlar.</p>",https://cdn.pardonapp.co/products/4dd7f9b7-33ca-4f2d-b56a-cf4f96dd16b9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/25
25,Ravioli,Ravioli,681159,PORÇİNİ MANTARLI RAVİOLİ,580,₺,"Porçini mantarlı ravioli, bitkisel krema, zerdeçal tozu, muskat, mozzarella.","<p>Porçini mantarlı ravioli, bitkisel krema, zerdeçal tozu, muskat, mozzarella.</p>",https://cdn.pardonapp.co/products/73ea156a-3988-4587-aaf0-5ace21af9460.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/25
8,Tortellini & Mantı & Fufi Tepsi Makarna,Tortellini & Mantı & Fufi Tepsi Makarna,587261,FUFİ,640,₺,"Fufi dana etli dolgulu makarna, ev yapımı domates sos, yoğurt, sarımsak, kırmızı toz biber, karabiber, salça, tereyağ (isteğe bağlı sarımsaklı yoğurt)","<p><span style=""font-size: 12px;"">Fufi dana etli dolgulu makarna, ev yapımı domates sos, yoğurt, sarımsak, kırmızı toz biber, karabiber, salça, tereyağ&nbsp; (isteğe bağlı sarımsaklı yoğurt)</span></p><div><br></div>",https://cdn.pardonapp.co/products/39859689-5004-4fcd-91e8-9f84f2336aff.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/8
8,Tortellini & Mantı & Fufi Tepsi Makarna,Tortellini & Mantı & Fufi Tepsi Makarna,587285,ÜÇ RENK BEŞ PEYNİRLİ TORTELLİNİ,595,₺,"Karışık ithal ve yerli peynir dolgulu tortellini, ev yapımı pesto sos, bitkisel krema, sarımsak, ceviz, b.karabiber, muskat, tereyağı","Karışık ithal ve yerli peynir dolgulu tortellini, ev yapımı pesto sos, bitkisel krema, sarımsak, ceviz, b.karabiber, muskat, tereyağı",https://cdn.pardonapp.co/products/972da3ec-17f8-408f-8e81-f2db3eef7ea0.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/8
8,Tortellini & Mantı & Fufi Tepsi Makarna,Tortellini & Mantı & Fufi Tepsi Makarna,587262,MANTI,590,₺,"Mantı, tereyağ, kırmızı toz biber isteğe bağlı sarımsaklı yada sarımsaksız yoğurt yanında nane, sumak","<div><span style=""font-size: 12px;"">Mantı, tereyağ, kırmızı toz biber isteğe bağlı sarımsaklı yada sarımsaksız yoğurt yanında nane, sumak</span></div><div><br></div>",https://cdn.pardonapp.co/products/b8f57e9a-f82f-437a-9f17-8895442b62ba.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/8
8,Tortellini & Mantı & Fufi Tepsi Makarna,Tortellini & Mantı & Fufi Tepsi Makarna,681157,ACILI ANTRİKOTLU TORTELLİNİ,640,₺,"Antrikotlu tortelloni (200 gr), San Marzano sos, maydanoz, acı biber ezmesi, tereyağ, baharatlar.","<p>Antrikotlu tortelloni (200 gr), San Marzano sos, maydanoz, acı biber ezmesi, tereyağ, baharatlar.</p>",https://cdn.pardonapp.co/products/26461a38-eb55-491f-99fa-e3d8385e895d.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/8
88,Çıtır Makarnalar,Çıtır Makarnalar,587218,ÇITIR DANA ETLİ SİNGOLA,680,₺,"Tempura edilmiş dana kıymalı singola, yoğurt isteğe göre sarımsaklı yada sarımsaksız, tereyağ, kırmızı toz biber, kıyılmış maydonoz","<p><span style=""font-size: 12px;"">Tempura edilmiş dana kıymalı singola, yoğurt isteğe göre sarımsaklı yada sarımsaksız, tereyağ, kırmızı toz biber, kıyılmış maydonoz</span></p><div><br></div>",https://cdn.pardonapp.co/products/0f931055-fbbf-4259-8b65-651da4009f73.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/88
88,Çıtır Makarnalar,Çıtır Makarnalar,681166,DANA ETLİ ÇITIR RAVİOLİ,660,₺,"Dana Ravioli (200 gr), Tempura Unu, Tereyağ, Maydanoz, Sarımsak, Rock'n Roll Sos, Baharatlar","<p>Dana Ravioli (200 gr), Tempura Unu,&nbsp; Tereyağ, Maydanoz, Sarımsak, Rock'n Roll Sos, Baharatlar</p>",https://cdn.pardonapp.co/products/fdb54ae2-0562-4ff5-8ef4-4d2f84081b5b.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/88
88,Çıtır Makarnalar,Çıtır Makarnalar,681167,DANA ETLİ  ÇITIR TORTELLİNİ,660,₺,"Antrikotlu Tortelloni (200 gr), Tempura Unu, Tereyağ, Maydanoz, Sarımsak, Yoğurt, Baharatlar","<p>Antrikotlu Tortelloni (200 gr), Tempura Unu, Tereyağ, Maydanoz, Sarımsak, Yoğurt,&nbsp; Baharatlar</p>",https://cdn.pardonapp.co/products/373fbf51-31a1-47a3-8c73-3a205a57191c.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/88
88,Çıtır Makarnalar,Çıtır Makarnalar,681168,ÇITIR MANTI,640,₺,"Mantı (200 gr), Tempura Unu, Tereyağ, Maydanoz, Sarımsak, Yoğurt, Baharatlar","<p>Mantı (200 gr), Tempura Unu,&nbsp; Tereyağ, Maydanoz, Sarımsak, Yoğurt, Baharatlar</p>",https://cdn.pardonapp.co/products/88ac98e0-11f7-4c25-9bd5-94bd7984f107.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/88
28,Pizzalar,Pizzalar,587317,BBQ TAVUKLU PİZZA,590,₺,"Ev yapımı pizza sos, tavuk bonfile, mozzarella peyniri, tane mısır, kırmızı soğan, BBQ sos, roka dilim domates","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, tavuk bonfile, mozzarella peyniri, tane mısır, kırmızı soğan, BBQ sos, roka dilim domates</span><br></p>",https://cdn.pardonapp.co/products/532143d2-e87f-4761-b44b-af73e284bcb1.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587318,DANA ANTRİKOTLU PİZZA,710,₺,"Ev yapımı pizza sos, dana antrikot, mozzarella peyniri, kuru soğan, kekik, kırmızı toz biber, roka, dilim domates","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, dana antrikot, mozzarella peyniri, kuru soğan, kekik, kırmızı toz biber, roka, dilim domates</span><br></p>",https://cdn.pardonapp.co/products/25a84f9d-c1ea-46c3-9ef7-f95f9436b1d9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587319,DÖRT PEYNİRLİ PİZZA,590,₺,"Ev yapımı pizza sos, parmesan peyniri, cheddar peyniri, rende mozzarella, tulum peyniri, roka dilim domates","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, parmesan peyniri, cheddar peyniri, rende mozzarella, tulum peyniri, roka dilim domates</span><br></p>",https://cdn.pardonapp.co/products/2b025c45-2226-4285-99d7-b6123c1379cb.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587321,TANDIR ETLİ PİZZA,730,₺,"Ev yapımı pizza sos, fırınlanmış dana tandır, mozzarella peyniri, taze soğan, kekik, köy biberi, yeşil soğan, kornişon turşu, roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, fırınlanmış dana tandır, mozzarella peyniri, taze soğan, kekik, köy biberi, yeşil soğan, kornişon turşu, roka</span><br></p>",https://cdn.pardonapp.co/products/65e40ceb-ea6c-48c4-9baf-51e8bcc09eee.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587322,KAVURMALI  PİZZA,720,₺,"Ev yapımı pizza sos, dana kavurma, kapya biberi, köy biberi, mozerella peynir, kornişon turşu, roka dilim domates, roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, dana kavurma, kapya biberi, köy biberi, mozerella peynir, kornişon turşu, roka dilim domates, roka</span><br></p>",https://cdn.pardonapp.co/products/d9ca4bf4-3b26-4abc-bd80-628be08bc6f8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587323,KARİDESLİ PİZZA,710,₺,"Ev yapımı pizza sos, çimçim karides, kapari, kırmızı soğan, yeşil soğan, dilim domates, mozerella peyniri, kornişon turşu, roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, çimçim karides, kapari, kırmızı soğan, yeşil soğan, dilim domates, mozerella peyniri, kornişon turşu, roka</span><br></p>",https://cdn.pardonapp.co/products/2df5c4f7-440e-4fdc-bbda-0739f60f67ec.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587325,FÜME KABURGA PİZZA,710,₺,"Ev yapımı pizza sos, dana füme kaburga eti, mozzarella peyniri, parmesan peyniri, roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, dana füme kaburga eti, mozzarella peyniri, parmesan peyniri, roka</span><br></p>",https://cdn.pardonapp.co/products/1b1705a7-6ff3-4ca4-b3c2-632b3a816ec9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587326,MARGERITHA PİZZA,570,₺,"Ev yapımı pizza sos, mozzerella peyniri, ev yapımı pesto sos, chery domates, roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, mozzerella peyniri, ev yapımı pesto sos, chery domates, roka</span><br></p>",https://cdn.pardonapp.co/products/42be8739-88c0-452e-964f-530d37f75c2c.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,587327,ŞARKÜTERİ PİZZA,680,₺,"Ev yapımı pizza sos, dana salam, dana sucuk, dana sosis, dilim siyah zeytin, mısır, mozerella peyniri, roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, dana salam, dana sucuk, dana sosis, dilim siyah zeytin, mısır, mozerella peyniri, roka</span><br></p>",https://cdn.pardonapp.co/products/24e707ed-375f-44be-8410-26459fdf3b77.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,681171,ÇITIR TAVUKLU KAJUN PİZZA,590,₺,"Ev yapımı pizza sos, mozzarella peyniri, tavuk bonfile (100 gr), rock'n roll sos, taze soğan, roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, mozzarella peyniri, tavuk bonfile (100 gr), rock'n roll sos, taze soğan, roka</span></p>",https://cdn.pardonapp.co/products/e7c657a9-74af-4c04-9812-7674ed9d51ee.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,681172,BEŞ MANTARLI ETNA PİZZA,610,₺,"Ev yapımı pizza sos, mozzarella peyniri, kapya biber, 5 mantar mix (nameko + shitake + trumpet + istiridye + kayın mantar), roka","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, mozzarella peyniri, kapya biber, 5 mantar mix (nameko + shitake + trumpet + istiridye + kayın mantar), roka</span></p>",https://cdn.pardonapp.co/products/9c49a69a-b984-4b68-aac2-1b0ecdcb3f66.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,681173,ET DÖNERLİ LUCCA PİZZA,680,₺,"Ev yapımı pizza sos, mozzarella peyniri, et döner (80 gr), tereyağ, roka, aspava sos","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, mozzarella peyniri, et döner (80 gr), tereyağ, roka, aspava sos</span></p>",https://cdn.pardonapp.co/products/0556d638-f678-495f-8831-b4e54137c9df.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
28,Pizzalar,Pizzalar,681174,TAVUK DÖNERLİ GRANDE PİZZA,590,₺,"Ev yapımı pizza sos, mozzarella peyniri, tavuk döner (80 gr), tereyağ, roka, aspava sos","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, mozzarella peyniri, tavuk döner (80 gr), tereyağ, roka, aspava sos</span></p>",https://cdn.pardonapp.co/products/a1b1b26f-9bda-452b-8f28-ddefd842995e.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/28
3,Panzerotti,Panzerotti,587297,DANA ANTRİKOTLU PANZEROTTİ,540,₺,"Ev yapımı pizza sos, dana antrikot, mozzarella peyniri, kibrit patates, domates, roka, kornişon turşu","<p><span style=""font-size: 12px;"">Ev yapımı pizza sos, dana antrikot, mozzarella peyniri, kibrit patates, domates, roka, kornişon turşu</span><br></p>",https://cdn.pardonapp.co/products/69cd3ea1-1df0-4222-bc63-7824e1e29a0f.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/3
